player_id,player_name,team,position,bye_week,proj_points,proj_floor,proj_ceiling,wk15,wk16,wk17
CMC01,Christian McCaffrey,SF,RB,9,335,300,360,23,21,24
BIJ01,Bijan Robinson,ATL,RB,11,300,260,340,18,20,22
BHA01,Breece Hall,NYJ,RB,12,292,250,330,17,18,21
JCH01,Ja'Marr Chase,CIN,WR,12,310,270,350,21,22,23
JJE01,Justin Jefferson,MIN,WR,6,305,265,345,20,21,21
PN01,Puka Nacua,LA,WR,10,300,260,340,18,19,20
ARS01,Amon-Ra St. Brown,DET,WR,5,292,252,330,19,18,19
SL01,Sam LaPorta,DET,TE,5,230,190,270,13,14,16
TK01,Travis Kelce,KC,TE,10,220,180,260,12,13,14
JH01,Jalen Hurts,PHI,QB,10,360,320,400,24,25,22
JA01,Josh Allen,BUF,QB,12,365,325,405,25,24,23
CMR01,Cooper Kupp,LA,WR,10,240,190,290,15,16,17
